4645,1337,2,40
4646,1337,6,80
4647,1338,1,100
4648,1338,4,90
4649,1338,6,210
4650,1339,2,30
4651,1339,4,60
4652,1339,1,70
4653,1339,6,160
4654,1340,6,220
4655,1340,4,50
4656,1340,2,60
4657,1341,5,20
4658,1341,3,80
4659,1341,4,110
4660,1341,2,60
4661,1342,1,30
4662,1342,5,20
4663,1342,2,30
4664,1342,4,40
4665,1343,1,50
4666,1343,6,60
4667,1343,4,120
4668,1344,2,30
4669,1344,4,90
4670,1344,1,30
4671,1344,5,30
4672,1345,3,70
4673,1345,1,100
4674,1345,2,70
4675,1346,5,30
4676,1346,3,80
4677,1346,6,70
4678,1346,2,110
4679,1347,4,110
4680,1347,6,80
4681,1348,6,80
4682,1348,3,110
4683,1348,4,60
4684,1349,6,120
4685,1349,2,100
4686,1349,3,120
4687,1350,6,100
4688,1350,3,110
4689,1350,4,70
4690,1351,1,120
4691,1351,4,100
4692,1351,5,90
4693,1351,6,200
4694,1352,1,70
4695,1352,4,80
4696,1352,6,150
4697,1352,2,60
4698,1353,3,70
4699,1353,6,220
4700,1354,6,110
4701,1354,4,110
4702,1355,4,100
4703,1355,6,80
4704,1355,2,80
4705,1355,3,70
4706,1356,2,30
4707,1356,5,20
4708,1356,1,90
4709,1356,3,50
4710,1357,3,30
4711,1357,6,110
4712,1357,2,70
4713,1357,1,70
4714,1357,4,110
4715,1358,4,110
4716,1358,3,70
4717,1358,2,120
4718,1358,6,220
4719,1359,6,200
4720,1359,3,70
4721,1359,1,50
4722,1359,4,110
4723,1359,2,110
4724,1360,2,60
4725,1360,1,30
4726,1360,6,160
4727,1360,3,50
4728,1361,5,80
4729,1361,2,50
4730,1361,4,110
4731,1361,1,30
4732,1362,2,30
4733,1362,4,100
4734,1363,1,90
4735,1363,4,40
4736,1363,6,120
4737,1364,4,70
4738,1364,5,20
4739,1364,2,120
4740,1365,6,110
4741,1365,3,110
4742,1365,2,40
4743,1366,6,70
4744,1366,4,60
4745,1367,3,80
4746,1367,5,20
4747,1367,1,120
4748,1367,6,220
4749,1368,2,100
4750,1368,4,80
4751,1368,5,40
4752,1369,3,100
4753,1369,5,90
4754,1369,2,100
4755,1369,1,30
4756,1370,2,70
4757,1370,5,20
4758,1370,3,20
4759,1371,2,60
4760,1371,1,70
4761,1371,3,50
4762,1371,5,30
4763,1372,5,90
4764,1372,2,70
4765,1373,4,80
4766,1373,2,30
4767,1373,6,190
4768,1373,5,50
4769,1373,3,40
4770,1374,6,120
4771,1374,1,100
4772,1375,2,60
4773,1375,5,30
4774,1375,1,100
4775,1376,1,80
4776,1376,2,40
4777,1377,1,100
4778,1377,4,30
4779,1377,6,100
4780,1377,3,80
4781,1378,2,110
4782,1378,5,60
4783,1378,3,110
4784,1378,4,50
4785,1378,1,60
4786,1379,5,40
4787,1379,3,20
4788,1379,4,110
4789,1380,5,70
4790,1380,6,60
4791,1380,2,30
4792,1380,1,90
4793,1380,3,110
4794,1380,4,120
4795,1381,6,220
4796,1381,4,40
4797,1381,5,90
4798,1382,6,80
4799,1382,1,120
4800,1383,3,70
4801,1383,4,90
4802,1383,2,60
4803,1384,6,60
4804,1384,2,60
4805,1384,1,30
4806,1384,4,60
4807,1385,6,140
4808,1385,1,110
4809,1385,3,40
4810,1386,2,40
4811,1386,6,110
4812,1386,3,40
4813,1386,1,110
4814,1386,4,90
4815,1387,6,170
4816,1387,1,80
4817,1387,4,90
4818,1387,2,40
4819,1388,6,120
4820,1388,1,50
4821,1388,3,100
4822,1388,4,30
4823,1389,1,100
4824,1389,5,100
4825,1389,3,90
4826,1390,5,90
4827,1390,6,120
4828,1391,5,70
4829,1392,2,90
4830,1392,5,70
4831,1392,3,40
4832,1393,3,110
4833,1393,5,40
4834,1393,2,40
4835,1393,6,140
4836,1394,3,90
4837,1394,6,150
4838,1394,5,80
4839,1395,3,90
4840,1395,6,210
4841,1395,1,30
4842,1395,4,40
4843,1396,6,60
4844,1396,2,80
4845,1396,1,120
4846,1396,3,70
4847,1397,4,30
4848,1397,1,100
4849,1397,5,60
4850,1397,2,120
4851,1398,6,100
4852,1398,3,100
4853,1398,5,60
4854,1399,2,100
4855,1399,5,80
4856,1399,6,80
4857,1400,4,30
4858,1400,6,120
4859,1400,3,40
4860,1400,2,30
4861,1401,4,110
4862,1401,3,70
4863,1401,1,60
4864,1401,6,70
4865,1401,5,80
4866,1402,1,80
4867,1402,5,80
4868,1402,6,110
4869,1402,2,80
4870,1403,2,70
4871,1403,5,90
4872,1404,4,50
4873,1404,2,70
4874,1404,1,100
4875,1405,6,150
4876,1405,1,100
4877,1405,5,70
4878,1405,2,50
4879,1406,2,50
4880,1406,4,60
4881,1406,1,100
4882,1407,2,70
4883,1407,1,80
4884,1407,4,120
4885,1408,6,170
4886,1408,2,60
4887,1408,3,110
4888,1409,6,140
4889,1409,5,90
4890,1409,4,80
4891,1409,1,90
4892,1409,3,40
4893,1410,5,100
4894,1410,2,100
4895,1410,4,70
4896,1410,1,60
4897,1411,3,70
4898,1411,2,110
4899,1411,5,20
4900,1412,6,200
4901,1412,4,110
4902,1412,5,90
4903,1412,1,80
4904,1412,2,40
4905,1413,3,80
4906,1413,2,30
4907,1413,6,90
4908,1414,6,60
4909,1415,4,30
4910,1415,3,40
4911,1415,2,40
4912,1416,4,100
4913,1416,3,100
4914,1416,2,90
4915,1417,2,70
4916,1417,1,60
4917,1417,6,160
4918,1417,4,80
4919,1418,3,50
4920,1418,4,80
4921,1419,5,70
4922,1419,3,50
4923,1419,6,200
4924,1419,4,100
4925,1419,2,30
4926,1420,1,120
4927,1420,3,110
4928,1420,6,100
4929,1420,4,70
4930,1420,2,60
4931,1421,3,30
4932,1421,2,90
4933,1421,1,90
4934,1422,1,80
4935,1422,2,90
4936,1422,6,120
4937,1422,5,80
4938,1422,3,100
4939,1423,1,40
4940,1424,3,70
4941,1424,5,70
4942,1424,2,120
4943,1424,6,200
4944,1425,4,40
4945,1425,5,90
4946,1425,3,20
4947,1425,6,90
4948,1426,5,60
4949,1426,3,30
4950,1426,2,30
4951,1427,6,150
4952,1427,5,70
4953,1427,3,30
4954,1428,5,40
4955,1428,6,60
4956,1428,4,90
4957,1428,1,30
4958,1429,2,50
4959,1429,5,60
4960,1429,3,60
4961,1429,6,110
4962,1429,1,120
4963,1430,2,120
4964,1430,6,110
4965,1431,4,70
4966,1431,5,20
4967,1431,1,80
4968,1432,1,40
4969,1432,2,30
4970,1432,6,70
4971,1432,4,100
4972,1433,2,110
4973,1433,3,110
4974,1433,4,90
4975,1433,6,70
4976,1434,3,120
4977,1434,6,190
4978,1435,1,80
4979,1435,4,120
4980,1435,5,50
4981,1435,3,70
4982,1435,2,90
4983,1436,3,60
4984,1436,5,80
4985,1436,2,40
4986,1436,1,120
4987,1436,4,60
4988,1437,2,90
4989,1437,6,210
4990,1437,5,40
4991,1438,4,120
4992,1438,5,20
4993,1438,1,40
4994,1438,6,190
4995,1438,2,90
4996,1439,2,120
4997,1439,1,70
4998,1440,3,40
4999,1440,6,130
5000,1440,2,100
5001,1440,1,80
5002,1441,1,110
5003,1441,5,60
5004,1442,3,110
5005,1442,1,70
5006,1442,6,120
5007,1443,2,90
5008,1443,6,150
5009,1444,1,30
5010,1444,5,30
5011,1444,2,50
5012,1445,4,60
5013,1445,3,120
5014,1445,2,40
5015,1446,4,90
5016,1446,6,190
5017,1446,1,50
5018,1447,5,60
5019,1447,1,40
5020,1447,2,30
5021,1448,3,110
5022,1448,6,130
5023,1448,5,90
5024,1448,2,40
5025,1448,4,110
5026,1449,6,70
5027,1449,2,70
5028,1449,4,80
5029,1450,6,140
5030,1450,4,40
5031,1450,2,80
5032,1450,1,70
5033,1451,3,20
5034,1451,6,160
5035,1451,5,40
5036,1451,4,30
5037,1451,1,60
5038,1452,5,40
5039,1452,2,30
5040,1452,3,90
5041,1453,1,70
5042,1453,5,50
5043,1453,2,40
5044,1453,4,90
5045,1454,2,120
5046,1454,1,120
5047,1454,4,40
5048,1454,3,100
5049,1455,5,40
5050,1455,2,100
5051,1455,6,220
5052,1456,1,100
5053,1456,2,90
5054,1457,4,50
5055,1457,3,70
5056,1457,2,90
5057,1458,4,40
5058,1458,1,40
5059,1458,2,70
5060,1459,1,60
5061,1459,6,190
5062,1459,5,100
5063,1459,2,50
5064,1460,3,40
5065,1460,1,40
5066,1460,5,60
5067,1461,3,120
5068,1461,1,30
5069,1461,6,140
5070,1461,5,30
5071,1461,2,120
5072,1462,6,150
5073,1462,1,110
5074,1462,4,120
5075,1462,5,100
5076,1463,5,60
5077,1463,4,80
5078,1463,2,50
5079,1464,4,80
5080,1464,5,90
5081,1465,6,200
5082,1465,3,40
5083,1465,5,100
5084,1465,4,120
5085,1466,5,70
5086,1466,6,110
5087,1466,2,110
5088,1466,4,70
5089,1466,3,20
5090,1467,4,110
5091,1467,1,70
5092,1467,3,30
5093,1467,6,60
5094,1467,5,70
5095,1468,6,140
5096,1468,2,40
5097,1468,5,70
5098,1468,1,70
5099,1469,1,60
5100,1469,3,90
5101,1469,2,40
5102,1470,3,110
5103,1470,6,210
5104,1470,4,100
5105,1470,1,40
5106,1471,3,40
5107,1471,4,70
5108,1471,5,100
5109,1472,5,20
5110,1472,1,50
5111,1472,4,60
5112,1472,3,110
5113,1473,5,20
5114,1473,4,30
5115,1473,1,40
5116,1473,2,60
5117,1474,5,100
5118,1474,6,90
5119,1475,1,60
5120,1475,2,30
5121,1475,4,90
5122,1475,3,40
5123,1476,1,80
5124,1476,6,160
5125,1477,1,120
5126,1477,5,80
5127,1477,2,120
5128,1477,6,120
5129,1478,2,80
5130,1478,6,190
5131,1479,1,120
5132,1479,2,100
5133,1480,3,20
5134,1480,6,120
5135,1480,4,120
5136,1480,5,70
5137,1481,3,30
5138,1481,6,140
5139,1481,1,120
5140,1482,3,20
5141,1482,1,110
5142,1482,5,60
5143,1482,4,100
5144,1482,6,210
5145,1483,5,80
5146,1483,1,70
5147,1483,3,60
5148,1483,2,90
5149,1483,6,220
5150,1483,4,80
5151,1484,3,30
5152,1484,2,90
5153,1484,1,50
5154,1484,5,40
5155,1485,3,40
5156,1485,2,80
5157,1485,5,20
5158,1485,4,70
5159,1486,2,40
5160,1486,1,50
5161,1486,3,100
5162,1486,6,120
5163,1486,5,50
5164,1487,5,100
5165,1487,6,110
5166,1488,4,120
5167,1488,1,100
5168,1488,3,40
5169,1488,5,80
5170,1488,2,110
5171,1489,5,30
5172,1489,3,110
5173,1489,2,40
5174,1489,1,70
5175,1489,4,90
5176,1489,6,80
5177,1490,3,20
5178,1490,4,80
5179,1490,6,120
5180,1491,1,50
5181,1491,2,80
5182,1491,3,60
5183,1492,3,40
5184,1492,6,170
5185,1493,4,90
5186,1493,3,90
5187,1494,5,90
5188,1494,6,200
5189,1495,6,220
5190,1495,4,30
5191,1495,3,20
5192,1495,1,40
5193,1496,4,100
5194,1496,2,30
5195,1496,5,30
5196,1496,1,50
5197,1496,6,190
5198,1497,4,30
5199,1497,3,30
5200,1497,5,50
5201,1498,1,90
5202,1498,5,40
5203,1499,2,30
5204,1499,6,120
5205,1499,4,110
5206,1500,2,110
5207,1500,1,70
5208,1500,4,100
5209,1500,6,180
5210,1501,4,100
5211,1501,1,70
5212,1501,2,30
5213,1502,1,70
5214,1502,4,30
5215,1502,6,110
5216,1502,3,60
5217,1503,1,90
5218,1503,6,160
5219,1504,4,110
5220,1504,3,100
5221,1504,1,100
5222,1505,2,90
5223,1505,5,50
5224,1505,6,160
5225,1506,2,110
5226,1506,5,90
5227,1506,3,110
5228,1507,5,60
5229,1507,3,20
5230,1507,1,120
5231,1508,4,90
5232,1508,3,70
5233,1508,6,60
5234,1509,1,90
5235,1509,2,120
5236,1509,3,110
5237,1510,3,90
5238,1510,4,90
5239,1510,1,50
5240,1510,2,100
5241,1510,6,190
5242,1511,1,90
5243,1511,6,80
5244,1511,2,40
5245,1511,4,30
5246,1512,5,50
5247,1512,1,50
5248,1512,4,60
5249,1512,2,50
5250,1513,4,70
5251,1513,2,80
5252,1513,6,160
5253,1513,5,40
5254,1513,3,100
5255,1514,4,120
5256,1514,6,160
5257,1515,2,120
5258,1515,5,70
5259,1515,4,30
5260,1515,6,90
5261,1516,4,120
5262,1516,6,190
5263,1516,2,30
5264,1517,6,120
5265,1517,5,20
5266,1517,1,60
5267,1518,6,180
5268,1518,1,80
5269,1518,4,90
5270,1519,2,110
5271,1519,4,100
5272,1520,5,30
5273,1520,1,90
5274,1520,3,60
5275,1520,4,40
5276,1521,4,80
5277,1521,2,60
5278,1521,3,20
5279,1522,6,190
5280,1522,3,100
5281,1522,1,100
5282,1522,2,100
5283,1522,5,80
5284,1523,2,40
5285,1523,5,30
5286,1523,3,60
5287,1523,1,50
5288,1524,6,210
5289,1524,4,40
5290,1524,2,40
5291,1524,5,30
5292,1524,3,50
5293,1525,2,70
5294,1525,4,70
5295,1525,3,110
5296,1526,5,70
5297,1526,3,80
5298,1526,6,150
5299,1527,5,100
5300,1527,4,120
5301,1527,1,40
5302,1527,6,110
5303,1527,3,100
5304,1528,3,80
5305,1528,1,100
5306,1528,4,110
5307,1528,2,120
5308,1528,5,70
5309,1529,3,100
5310,1529,5,30
5311,1529,2,100
5312,1530,3,50
5313,1530,5,60
5314,1530,1,80
5315,1531,2,60
5316,1532,3,70
5317,1532,2,110
5318,1532,1,80
5319,1532,6,170
5320,1533,4,80
5321,1533,1,120
5322,1533,3,70
5323,1533,6,210
5324,1534,5,20
5325,1534,3,80
5326,1534,4,90
5327,1535,6,210
5328,1535,5,90
5329,1535,2,80
5330,1536,1,120
5331,1536,3,100
5332,1537,2,40
5333,1537,4,40
5334,1537,3,50
5335,1537,5,100
5336,1538,5,20
5337,1538,1,30
5338,1538,2,110
5339,1538,6,160
5340,1539,6,130
5341,1540,6,190
5342,1540,2,30
5343,1540,4,100
5344,1541,5,30
5345,1541,6,170
5346,1541,3,90
5347,1541,2,120
5348,1541,1,110
5349,1541,4,90
5350,1542,3,60
5351,1543,4,110
5352,1543,3,40
5353,1543,1,90
5354,1543,5,40
5355,1544,6,100
5356,1544,2,40
5357,1544,3,80
5358,1544,1,100
5359,1545,4,110
5360,1545,5,30
5361,1545,6,210
5362,1546,4,50
5363,1546,3,70
5364,1547,2,40
5365,1547,3,110
5366,1547,6,150
5367,1548,5,80
5368,1548,6,60
5369,1548,2,30
5370,1548,3,70
5371,1549,1,30
5372,1549,5,100
5373,1549,4,100
5374,1550,2,70
5375,1550,4,30
5376,1550,3,20
5377,1551,6,110
5378,1551,1,80
5379,1551,5,100
5380,1552,5,60
5381,1552,6,160
5382,1552,1,30
5383,1553,3,30
5384,1553,2,30
5385,1553,6,140
5386,1553,1,70
5387,1554,4,60
5388,1554,6,140
5389,1554,2,110
5390,1554,3,100
5391,1554,1,90
5392,1555,6,220
5393,1555,1,100
5394,1555,2,60
5395,1556,3,70
5396,1556,5,50
5397,1557,5,80
5398,1557,1,40
5399,1558,2,80
5400,1558,4,90
5401,1558,1,80
5402,1558,6,140
5403,1559,2,80
5404,1559,1,50
5405,1560,2,80
5406,1560,5,60
5407,1560,6,180
5408,1560,4,60
5409,1560,1,90
5410,1560,3,60
5411,1561,2,80
5412,1561,4,90
5413,1561,1,120
5414,1561,6,100
5415,1561,5,20
5416,1562,6,100
5417,1562,4,60
5418,1562,1,120
5419,1562,2,90
5420,1562,3,30
5421,1563,4,30
5422,1563,3,110
5423,1563,1,70
5424,1563,6,220
5425,1564,4,100
5426,1564,5,70
5427,1564,6,200
5428,1564,1,60
5429,1565,6,160
5430,1565,5,60
5431,1566,5,70
5432,1566,6,80
5433,1567,1,60
5434,1567,4,100
5435,1567,2,70
5436,1568,5,90
5437,1568,4,30
5438,1568,1,40
5439,1568,2,60
5440,1569,5,70
5441,1569,1,50
5442,1569,2,110
5443,1570,5,40
5444,1570,1,110
5445,1570,3,60
5446,1570,2,40
5447,1571,6,160
5448,1571,5,70
5449,1571,1,90
5450,1571,4,120
5451,1571,2,100
5452,1572,1,50
5453,1572,6,130
5454,1572,4,30
5455,1572,5,60
5456,1573,3,80
5457,1573,6,220
5458,1573,5,30
5459,1574,4,120
5460,1574,3,60
5461,1574,5,20
5462,1574,2,120
5463,1574,6,170
5464,1575,6,120
5465,1575,5,70
5466,1576,6,140
5467,1576,3,90
5468,1577,1,50
5469,1577,3,80
5470,1577,5,90
5471,1578,3,20
5472,1578,4,30
5473,1578,2,40
5474,1579,5,100
5475,1579,2,70
5476,1579,1,70
5477,1579,3,120
5478,1580,2,80
5479,1580,1,40
5480,1580,3,40
5481,1581,6,100
5482,1581,4,40
5483,1582,1,120
5484,1582,4,90
5485,1582,2,110
5486,1582,5,80
5487,1583,3,110
5488,1583,1,70
5489,1583,4,100
5490,1583,6,160
5491,1584,5,80
5492,1584,3,60
5493,1584,4,70
5494,1584,2,110
5495,1585,2,110
5496,1585,3,50
5497,1585,5,60
5498,1586,4,90
5499,1586,6,150
5500,1587,5,20
5501,1588,1,40
5502,1588,2,100
5503,1588,5,60
5504,1588,6,120
5505,1588,4,120
5506,1589,5,20
5507,1589,1,60
5508,1589,2,70
5509,1589,6,210
5510,1589,4,110
5511,1589,3,120
5512,1590,3,70
5513,1590,5,40
5514,1590,2,60
5515,1591,1,90
5516,1591,2,80
5517,1592,4,30
5518,1592,2,90
5519,1592,1,60
5520,1593,6,90
5521,1593,4,110
5522,1593,2,80
5523,1593,5,50
5524,1593,1,60
5525,1594,5,50
5526,1594,1,50
5527,1594,6,80
5528,1594,2,80
5529,1595,6,190
5530,1595,1,40
5531,1595,5,30
5532,1595,4,120
5533,1596,6,160
5534,1596,4,50
5535,1596,5,70
5536,1597,3,90
5537,1597,4,110
5538,1597,5,90
5539,1598,3,50
5540,1598,6,220
5541,1598,2,80
5542,1598,5,50
5543,1599,1,70
5544,1599,5,60
5545,1600,1,30
5546,1600,2,120
5547,1600,3,110
5548,1601,2,70
5549,1601,6,220
5550,1601,4,50
5551,1601,5,40
5552,1602,2,40
5553,1602,5,70
5554,1602,6,80
5555,1602,1,120
5556,1603,5,100
5557,1603,2,60
5558,1603,1,120
5559,1603,6,180
5560,1604,3,20
5561,1604,5,90
5562,1605,5,40
5563,1605,2,50
5564,1605,1,80
5565,1605,6,150
5566,1606,4,90
5567,1607,5,60
5568,1607,1,100
5569,1608,2,70
5570,1608,6,180
5571,1608,3,50
5572,1609,3,90
5573,1609,4,80
5574,1609,6,70
5575,1609,5,70
5576,1610,6,190
5577,1610,5,50
5578,1611,1,60
5579,1611,4,40
5580,1612,2,30
5581,1612,1,100
5582,1612,5,40
5583,1612,3,60
5584,1612,6,190
5585,1613,4,120
5586,1613,1,100
5587,1613,6,210
5588,1613,5,30
5589,1613,3,20
5590,1614,6,220
5591,1614,5,70
5592,1615,1,50
5593,1615,6,150
5594,1615,4,90
5595,1616,6,150
5596,1616,1,70
5597,1616,4,120
5598,1617,2,50
5599,1617,4,40
5600,1617,5,70
5601,1618,3,70
5602,1618,1,70
5603,1619,1,70
5604,1619,3,100
5605,1619,5,40
5606,1620,1,90
5607,1620,2,70
5608,1620,4,120
5609,1621,4,50
5610,1621,2,120
5611,1621,3,100
5612,1621,6,110
5613,1621,1,80
5614,1622,6,60
5615,1622,3,80
5616,1622,2,30
5617,1622,1,110
5618,1622,5,90
5619,1623,3,90
5620,1623,4,60
5621,1624,1,30
5622,1624,6,160
5623,1624,3,80
5624,1625,1,110
5625,1625,6,120
5626,1625,3,90
5627,1625,4,60
5628,1625,2,50
5629,1626,3,40
5630,1626,1,80
5631,1626,6,180
5632,1627,4,50
5633,1627,5,30
5634,1627,2,30
5635,1627,3,100
5636,1628,1,30
5637,1628,3,50
5638,1628,4,70
5639,1629,1,80
5640,1629,2,70
5641,1630,5,90
5642,1630,1,80
5643,1630,2,40
5644,1630,6,100
5645,1630,4,110
5646,1631,3,60
5647,1631,4,50
5648,1631,6,220
5649,1632,3,110
5650,1632,6,80
5651,1632,1,120
5652,1633,2,40
5653,1633,3,60
5654,1634,5,60
5655,1634,1,110
5656,1634,4,80
5657,1634,2,100
5658,1634,6,110
5659,1635,2,40
5660,1635,1,120
5661,1636,2,30
5662,1636,4,100
5663,1636,3,60
5664,1636,6,140
5665,1636,1,100
5666,1637,1,30
5667,1637,3,30
5668,1638,6,100
5669,1638,4,40
5670,1639,5,50
5671,1639,1,90
5672,1640,4,120
5673,1640,1,50
5674,1640,5,50
5675,1640,2,60
5676,1640,6,200
5677,1641,3,50
5678,1641,2,40
5679,1641,5,60
5680,1641,6,80
5681,1641,4,90
5682,1642,3,70
5683,1642,5,90
5684,1642,2,30
5685,1643,1,80
5686,1643,6,160
5687,1643,5,30
5688,1643,4,120
5689,1644,6,190
5690,1644,2,120
5691,1644,4,110
5692,1644,5,50
5693,1645,5,80
5694,1645,1,90
5695,1645,4,110
5696,1646,6,70
5697,1646,2,90
5698,1646,1,70
5699,1646,3,50
5700,1647,3,120
5701,1647,6,210
5702,1647,2,60
5703,1648,6,190
5704,1648,1,60
5705,1648,4,100
5706,1648,3,60
5707,1648,5,40
5708,1649,3,110
5709,1649,2,80
5710,1650,6,150
5711,1650,3,40
5712,1650,4,70
5713,1651,4,80
5714,1651,3,30
5715,1651,2,110
5716,1652,3,70
5717,1652,2,40
5718,1653,1,30
5719,1653,3,110
5720,1654,5,40
5721,1654,6,200
5722,1655,5,90
5723,1655,3,20
5724,1655,6,100
5725,1655,1,70
5726,1656,2,100
5727,1657,2,110
5728,1657,4,70
5729,1658,1,70
5730,1658,3,100
5731,1658,5,80
5732,1658,2,110
5733,1659,4,30
5734,1659,2,90
5735,1659,1,60
5736,1659,6,150
5737,1659,5,60
5738,1660,4,100
5739,1660,3,90
5740,1660,5,90
5741,1661,1,60
5742,1661,2,100
5743,1661,3,120
5744,1661,6,130
5745,1662,4,70
5746,1662,1,60
5747,1662,3,30
5748,1663,6,190
5749,1663,4,80
5750,1664,6,210
5751,1664,4,120
5752,1664,5,70
5753,1664,1,30
5754,1665,3,40
5755,1665,4,50
5756,1665,2,120
5757,1666,6,200
5758,1667,1,30
5759,1668,2,80
5760,1668,1,110
5761,1668,6,120
5762,1668,5,40
5763,1669,1,100
5764,1669,3,80
5765,1670,4,80
5766,1670,1,30
5767,1670,2,70
5768,1670,6,200
5769,1670,3,70
5770,1671,4,100
5771,1671,1,120
5772,1671,2,40
5773,1671,6,140
5774,1672,4,30
5775,1672,6,60
5776,1672,5,90
5777,1672,3,100
5778,1673,4,100
5779,1673,3,100
5780,1673,2,70
5781,1673,6,220
5782,1673,5,40
5783,1673,1,60
5784,1674,1,80
5785,1674,2,100
5786,1675,1,60
5787,1675,3,40
5788,1676,5,80
5789,1676,3,50
5790,1676,1,90
5791,1676,6,150
5792,1677,2,80
5793,1677,1,40
5794,1677,6,150
5795,1677,5,80
5796,1677,4,30
5797,1678,6,220
5798,1679,6,80
5799,1679,1,80
5800,1680,6,190
5801,1680,5,70
5802,1680,1,50
5803,1680,4,110
5804,1680,3,80
5805,1681,3,80
5806,1681,4,110
5807,1681,1,110
5808,1681,6,100
5809,1682,3,30
5810,1682,2,100
5811,1682,5,50
5812,1683,2,70
5813,1683,4,30
5814,1683,1,40
5815,1684,4,80
5816,1684,3,70
5817,1684,5,40
5818,1684,1,60
5819,1685,2,30
5820,1686,5,40
5821,1686,1,90
5822,1686,6,70
5823,1686,4,30
5824,1686,2,50
5825,1687,6,210
5826,1687,5,80
5827,1687,3,110
5828,1687,2,40
5829,1688,4,80
5830,1688,3,70
5831,1688,5,20
5832,1688,6,180
5833,1688,2,80
5834,1689,5,50
5835,1689,2,110
5836,1690,4,120
5837,1690,2,50
5838,1690,5,90
5839,1691,4,100
5840,1691,2,120
5841,1691,6,150
5842,1691,3,70
5843,1692,4,110
5844,1692,1,120
5845,1692,2,80
5846,1692,6,80
5847,1693,6,200
5848,1693,2,50
5849,1693,4,120
5850,1693,3,70
5851,1693,5,20
5852,1694,1,120
5853,1695,1,120
5854,1695,4,30
5855,1695,5,100
5856,1696,4,60
5857,1697,4,90
5858,1697,2,60
5859,1697,5,50
5860,1697,6,80
5861,1698,3,70
5862,1698,6,140
5863,1698,4,50
5864,1698,2,30
5865,1698,1,40
5866,1699,2,70
5867,1699,1,90
5868,1699,5,30
5869,1700,5,50
5870,1700,4,120
5871,1700,2,80
5872,1700,6,90
5873,1701,2,80
5874,1701,1,100
5875,1701,5,70
5876,1701,6,90
5877,1701,4,100
5878,1701,3,90
5879,1702,4,30
5880,1702,6,90
5881,1702,2,80
5882,1702,5,20
5883,1703,1,110
5884,1703,6,150
5885,1703,4,110
5886,1703,3,70
5887,1704,3,100
5888,1704,4,60
5889,1704,5,20
5890,1704,1,30
5891,1705,6,170
5892,1705,3,70
5893,1705,2,30
5894,1705,4,70
5895,1705,5,60
5896,1706,5,40
5897,1707,2,60
5898,1707,3,100
5899,1707,5,40
5900,1708,3,60
5901,1708,1,80
5902,1708,4,110
5903,1708,2,120
5904,1708,6,220
5905,1709,2,50
5906,1709,6,70
5907,1709,1,90
5908,1709,3,80
5909,1710,1,120
5910,1710,3,50
5911,1710,4,50
5912,1710,2,100
5913,1710,5,60
5914,1710,6,170
5915,1711,2,110
5916,1712,3,60
5917,1712,4,90
5918,1712,1,60
5919,1712,2,50
5920,1713,5,80
5921,1713,4,80
5922,1713,2,70
5923,1713,3,50
5924,1714,3,90
5925,1714,5,50
5926,1714,1,90
5927,1714,4,90
5928,1714,6,90
5929,1714,2,40
5930,1715,5,40
5931,1715,1,70
5932,1715,2,90
5933,1716,4,40
5934,1716,2,40
5935,1717,2,80
5936,1717,3,110
5937,1718,1,70
5938,1718,4,110
5939,1718,5,40
5940,1719,4,90
5941,1719,1,70
5942,1720,5,80
5943,1720,6,200
5944,1720,3,70
5945,1720,4,50
5946,1721,6,140
5947,1721,4,90
5948,1721,2,70
5949,1721,1,120
5950,1721,3,30
5951,1722,6,60
5952,1722,5,90
5953,1722,3,40
5954,1722,1,80
5955,1723,6,190
5956,1723,5,100
5957,1723,3,90
5958,1724,6,210
5959,1724,1,110
5960,1724,4,40
5961,1725,1,80
5962,1725,2,80
5963,1725,4,80
5964,1726,4,30
5965,1726,2,90
5966,1726,5,20
5967,1727,3,50
5968,1727,2,120
5969,1727,6,190
5970,1728,4,90
5971,1728,6,200
5972,1728,2,60
5973,1728,1,90
5974,1728,3,30
5975,1729,6,160
5976,1729,1,40
5977,1729,4,60
5978,1730,2,50
5979,1730,6,70
5980,1730,5,50
5981,1730,3,110
5982,1730,4,80
5983,1730,1,70
5984,1731,6,70
5985,1731,3,60
5986,1731,2,70
5987,1732,6,190
5988,1732,3,20
5989,1733,1,60
5990,1733,3,90
5991,1733,4,90
5992,1733,2,60
5993,1734,5,60
5994,1734,6,80
5995,1735,6,60
5996,1735,4,40
5997,1736,1,50
5998,1736,4,110
5999,1736,3,90
6000,1737,2,70
6001,1737,5,70
6002,1737,6,120
6003,1738,4,50
6004,1738,6,70
6005,1738,5,60
6006,1738,3,20
6007,1738,2,50
6008,1738,1,50
6009,1739,6,70
6010,1739,1,30
6011,1740,1,60
6012,1740,3,90
6013,1740,5,40
6014,1740,2,70
6015,1741,4,120
6016,1741,1,50
6017,1741,6,90
6018,1742,3,110
6019,1742,5,90
6020,1742,4,80
6021,1742,1,110
6022,1742,2,30
6023,1743,2,120
6024,1743,5,30
6025,1743,1,110
6026,1743,3,30
6027,1744,2,60
6028,1744,3,100
6029,1744,1,90
6030,1745,5,60
6031,1745,2,90
6032,1745,3,20
6033,1745,4,70
6034,1746,5,70
6035,1746,2,80
6036,1746,6,170
6037,1747,1,70
6038,1747,6,60
6039,1747,2,120
6040,1747,5,90
6041,1748,6,200
6042,1748,3,80
6043,1748,4,120
6044,1748,5,70
